Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
"Adolescent fertility rate (births per 1,000 women ages 15-19)",OTHER,Pakistan,PAK,76.597,72.66,69.189,67.159,64.181,60.998,58.675,58.053,57.112,56.456,55.615,52.28,51.486,50.896,49.784,48.676,47.516,47.145,46.499,45.589,44.572,43.372,42.298,41.095,70.0839312675266
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Pakistan,PAK,4.2600880111325,3.65135017083765,2.59481668445784,5.40131087314342,7.83125556961251,7.2765744364722,6.05163767569996,4.4448143398844,2.1204410433083,3.47255059567348,1.50171752152883,2.68011685421705,3.02758391088629,4.36686504978387,4.11642817161422,4.21794209572506,6.57383828511043,4.43262590683975,6.15170261099519,2.49763692943365,-1.27408744338709,6.51388575852702,4.7781068690358,-0.0396925228069165,-2.094616027807883
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Pakistan,PAK,1049.54229686852,1057.86767778646,1059.04171024589,1090.27523993746,1146.99632842666,1201.23359367214,1243.94142602543,1265.35567539842,1258.05188934452,1269.07432116444,1256.69482201323,1261.83161907857,1275.48806898966,1309.70080446386,1343.30778121043,1380.47020838317,1452.18658269177,1495.26187528032,1561.68169819559,1573.8330826937,1526.00597486307,1595.02792175422,1642.28066974826,1616.39906887866,2653.6351997570646
"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.FE.ZS,Pakistan,PAK,16.403,16.461,16.542,17.381,18.231,18.931,19.651,19.997,20.585,21.81,22.991,23.207,23.469,23.726,24.027,25.116,24.216,23.331,22.46,24.574,24.83,25.793,25.596,25.669,25.765
"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,Pakistan,PAK,419,400,380,358,333,316,284,265,254,246,240,234,227,220,211,202,193,184,178,173,178,193,160,155,235.4
Gross savings (% of GDP),OTHER,Pakistan,PAK,16.2630581427144,17.0432737578185,18.6780142984107,18.5722911616214,17.7113375171858,15.5008586598044,15.4418535337987,14.0722627351912,10.9662863629552,13.3309450841703,14.5904094989451,15.1260283494588,13.7257205490212,14.2470589533759,14.1812481603707,14.9442659489419,14.2861487812379,12.8974430426319,11.8825851779378,11.374994809363,14.5415814941891,13.8156877395999,10.4328988919913,12.9517313025505,13.7196150925414
"Adolescent fertility rate (births per 1,000 women ages 15-19)",OTHER,Palau,PLW,26.258,27.016,27.553,27.79,27.743,27.704,27.492,27.826,27.712,27.997,27.804,28.808,29.466,29.731,29.099,27.059,29.432,30.058,29.973,30.425,30.193,30.02,30.031,29.927,49.310128655212196
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Palau,PLW,-2.60389638425099,6.50040135055451,5.0161718533849,-3.22330324953229,3.93904583246815,3.41396800624292,-0.123720351661731,1.75401588738863,-5.49395535527201,-7.26060451429389,-0.895890570670019,5.11827567484974,1.25344701956125,-3.03626082731732,4.76999999999992,8.20000000000032,-0.440000000000111,-3.25999999999986,0.110000000000014,0.199999999999847,-5.99942585620028,-13.7938879740177,-1.31844903330447,1.87706979817723,4.699811617392086
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Palau,PLW,12100.4320010493,12771.1374440955,13307.9204567455,12776.7674077891,13172.1748507982,13622.5559995534,13762.6402502229,14215.1662523053,13641.2626504257,12853.6812910625,12955.2669004719,13857.9060186166,14278.8292092136,13937.0760667985,14546.6487640882,15690.7586522228,15598.0194534191,15076.8166949457,15091.7066383316,15135.4842892095,14232.2400546821,12275.270193371,12129.7974298911,12379.7893768679,14747.062120600493
"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.FE.ZS,Palau,PLW,48.8928152997687,50.835485042138004,59.51475483833562,43.9138163041467,47.1518,65.92902194612242,58.51689658301696,65.7037221130391,67.0382,58.29479241646254,59.56403728236878,61.69260787423138,58.451725133925336,42.29520691692796,59.0872,56.1116,54.09048562250896,52.01023660704392,57.33825412135064,56.4222249782562,64.2821870385492,58.0684,41.30963101953464,46.9928,60.30869231231302
"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,Palau,PLW,119,118,117,108,106,105,105,98,99,94,96,83,84,85,78,79,80,80,82,84,117,109,121,89,93.4
Gross savings (% of GDP),OTHER,Palau,PLW,23.727655986229756,20.71728703017842,20.20316091922086,21.07788861417773,21.34388801106972,-34.3032831323535,-36.7041263728207,-33.8839066640774,-31.8995833333968,-31.0735018554525,-24.3669319781071,-18.2027745159,-15.3077147829065,-12.4371945571158,-8.59603196383856,-0.948185265828265,4.62273337501068,3.05588235294118,7.73158415131298,0.539154207821762,-7.31033689227572,-7.6615111866013,7.93754285301522,29.92671721819022,20.31997315965496
"Adolescent fertility rate (births per 1,000 women ages 15-19)",OTHER,Panama,PAN,91.904,92.783,89.532,89.493,91.735,88.54,87.631,88.322,89.987,91.299,90.924,92.045,92.117,91.979,90.163,86.634,82.514,79.106,75.109,69.342,62.55,58.035,57.772,57.342,29.04076880510634
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Panama,PAN,4.20900547865375,0.949908149985234,2.50884372716125,5.09686030493801,8.17565333965649,8.27618334503531,9.85723870564752,13.1530653782933,10.1974325907958,1.61186405976055,6.07339353106087,11.9088772249531,9.62729346439019,6.32435388662846,4.62581375565551,5.26691719595516,4.57196707937275,5.7440594635578,3.91819807389903,3.10306788630359,-17.8212299695008,16.4671249191559,10.769665870619,7.39930155626219,2.2175552217975643
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Panama,PAN,6856.14919005847,6787.86267897348,6825.17747437166,7037.08165700349,7468.76593139801,7935.87135060821,8557.9801770364,9507.64641073854,10288.1549911493,10267.0633151993,10698.0717633911,11761.4988547604,12668.2945474105,13236.8306754449,13611.5490809559,14082.6548502728,14474.1243636349,15045.5456426827,15375.6435074101,15602.542086719901,12647.082664124,14552.9401574302,15917.427539403,16872.8834654731,17939.13939931095
"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.FE.ZS,Panama,PAN,48.019,48.957,49.902,50.421,50.881,51.742,50.381,51.356,52.326,51.001,52.221,50.124,52.844,54.418,54.969,56.181,56.821,56.967,59.601,61.669,62.082,53.787,57.309,58.336,58.473
"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,Panama,PAN,64,62,59,58,57,57,56,55,55,55,56,55,53,52,49,48,47,47,43,41,74,59,40,37,124.4
Gross savings (% of GDP),OTHER,Panama,PAN,23.9260670854637,21.2227118720397,20.6122486556812,20.2614372406541,18.1775889191003,18.7288863934733,20.0501320451112,27.831776791234,29.6115235574151,28.9843260004227,24.7529997302935,29.8947053195579,32.0023240432292,33.0477818862232,30.1533077355867,34.0823986619047,32.2509060600229,34.2585519721019,31.5524705385923,31.5798942272613,24.6636014574803,28.7279343232058,33.8919518187664,36.1228030980356,27.495119555882297
"Adolescent fertility rate (births per 1,000 women ages 15-19)",OTHER,Papua New Guinea,PNG,77.403,78.271,77.2,75.992,74.68,73.559,72.624,71.892,70.615,68.996,69.745,68.795,67.797,67.044,64.396,61.738,59.227,58.478,57.826,57.004,56.433,55.664,55.029,54.069,47.6076
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Papua New Guinea,PNG,-2.49484199260023,-0.121288605564772,-0.158900533082658,2.16410250222083,2.72117574098235,6.34479592309654,5.40994409107307,7.81518922862388,-0.296457845880582,6.80042148322096,10.1284540720232,1.10754362619616,4.65711959686239,3.82494632800675,13.5437706216546,6.57835632304275,5.48957315278187,3.53461081750459,-0.279252284959952,4.4805145710407,-3.16743204087665,-0.511353444150672,5.70758411822096,3.03570475499642,4.544078028759282
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Papua New Guinea,PNG,1989.57882204274,1920.78003889393,1854.41831737462,1832.67870314447,1821.84741071002,1875.82273480514,1915.2349405788,2000.9726186689,1934.03201558753,2003.24109727039,2140.50939027384,2102.03192060639,2139.48096660428,2162.10592595591,2391.3578028163,2484.5963398603,2557.09463030035,2584.8883636271,2518.45899317321,2572.56177971872,2438.61137934805,2378.37168116559,2467.23488917127,2496.50840962288,12652.94225691567
"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.FE.ZS,Papua New Guinea,PNG,72.288,70.247,68.118,65.905,63.615,61.257,58.842,56.38,53.884,51.367,48.843,49.148,49.34,49.556,49.497,49.641,49.815,50.041,50.375,50.57,50.346,50.991,51.353,51.376,51.403
"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,Papua New Guinea,PNG,323,325,329,328,326,326,325,326,315,302,289,271,257,243,232,221,214,207,205,199,194,223,189,189,113
Gross savings (% of GDP),OTHER,Papua New Guinea,PNG,32.479973088132,28.3485704115071,22.940723795216,30.4588187520294,30.4211496284667,20.91271363872256,19.14276750870056,27.61430910601894,13.734199283521804,23.05835747763986,23.5826393004001,20.234441833473714,26.93393109058772,25.92927452649776,20.82666561021686,22.496455221366798,11.26494522005944,13.518529162557348,13.839240213136893,18.69359424426614,21.56916111603476,26.3467943076737,25.44427005604934,24.62563388673572,17.138286781854006
"Adolescent fertility rate (births per 1,000 women ages 15-19)",OTHER,Paraguay,PRY,80,77.086,74.955,75.168,74.329,73.857,73.041,73.066,74.327,75.577,75.411,76.175,77.328,76.799,77.096,76.887,76.626,75.873,75.157,74.016,72.899,71.902,71.036,70.332,67.52317178619994
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Paraguay,PRY,-2.31414056819045,-0.834054716746095,-0.0214043949985694,4.32074548551591,4.05741836363771,2.13349066459601,4.80711719268376,5.42162287218235,6.4962921197091,-0.261137328080281,11.0952312685521,4.28637120702282,-0.708043112316886,8.29307648940471,5.30123859237025,2.95715173487106,4.26802583314583,4.81007885554041,3.20425034076639,-0.40185510068001,-0.819785390971916,4.01673731780312,0.176038366132886,4.71412407945468,4.94785616030519
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Paraguay,PRY,4074.48953320404,3972.88427866686,3916.4402230868,4035.71833919883,4151.34584799368,4193.2808652562,4349.31197066182,4540.38235899198,4788.6631877791,4727.59685811395,5191.05014254402,5342.19015717376,5230.26244858764,5583.12274473463,5794.47644401603,5879.33792308671,6041.95879367268,6243.13363139058,6354.2392005297,6243.53620897773,6109.19608100615,6278.11006663828,6218.19790694079,6431.71872824395,7897.752249347076
"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.FE.ZS,Paraguay,PRY,53.678,53.592,53.7,53.676,59.319,57.822,53.539,56.15,56.288,57.684,55.656,57.307,62.568,60.62,57.401,57.945,59.897,61.197,63.002,63.794,60.908,63.779,62.765,62.751,62.923
"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,Paraguay,PRY,207,207,206,203,199,194,186,177,166,152,136,120,100,84,70,64,60,58,58,58,69,140,78,58,73.8
Gross savings (% of GDP),OTHER,Paraguay,PRY,14.7780267557916,17.7393919909601,26.9083107098589,21.0026872266351,20.0359092190343,20.3545848460833,23.1404690999106,25.5947688553384,22.8547071555221,20.9090483994093,23.2900381556529,24.1768948768179,19.6572943892426,23.3860836105249,21.7496008324293,21.6579844170438,24.3555683629924,23.9041324911899,22.5303466983793,21.0980400314513,21.8650797649876,22.8586515391924,20.706290986292,19.7712449165931,18.8681208977343
"Adolescent fertility rate (births per 1,000 women ages 15-19)",OTHER,Peru,PER,73.504,69.627,67.847,67.098,68.194,67.014,66.389,65.615,65.311,62.724,60.782,60.943,60.066,59.087,57.045,55.1,53.228,50.691,49.142,47.308,45.423,44.42,43.933,43.562,59.2922
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Peru,PER,2.69437139806912,0.617892325624297,5.45352893818767,4.16502313666112,4.95820320611745,6.28506032509601,7.5288990440594,8.5183877690955,9.1265683014642,1.0958236592427,8.33245910749577,6.32719240161117,6.13972470560435,5.85251821084928,2.38215737180541,3.25224477218451,3.95331871520767,2.51883544233135,3.969351341365,2.24063176875049,-10.9333065010382,13.3552295093079,2.72550021563363,-0.55018230632048,4.526801270289808
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Peru,PER,3286.27308475523,3261.6642505136,3398.74991419297,3502.79165687646,3640.60299869744,3835.13219279722,4091.36268615581,4407.79121686416,4778.52642172313,4801.17153740507,5167.39259325937,5453.45718713631,5740.04346272472,6021.46142765232,6103.91864749969,6231.71150338894,6392.25474941014,6457.41940254721,6593.14437459526,6626.26083494969,5831.83024758521,6547.42006938295,6661.66496902346,6552.55403560046,14090.146455253263
"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.FE.ZS,Peru,PER,55.552,60.727,62.32,63.905,65.465,66.994,70.548,73.439,73.569,74.104,75.625,75.013,74.649,74.169,73.084,71.339,71.798,73.464,73.925,74.006,63.301,68.536,71.147,69.282,69.508
"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,Peru,PER,115,109,106,104,107,103,99,94,91,89,86,83,79,75,73,71,69,67,66,60,75,141,81,51,274.4
Gross savings (% of GDP),OTHER,Peru,PER,17.3193794611689,16.6647975093251,16.951753375854,16.8011088028699,17.8372556948338,19.7420734267914,23.3266563655985,24.1164184752208,22.7511768658313,20.9204419173752,22.4461433705974,23.7001028548684,22.8923794360943,22.5002586494031,21.2378930556947,20.6492413442475,20.4050878556308,20.6197745831165,20.4051641692864,20.7209681530768,19.8814787518761,20.1895456254236,18.2853122481277,19.8758047957099,21.8631272267255
"Adolescent fertility rate (births per 1,000 women ages 15-19)",OTHER,Philippines,PHL,45.864,48.786,44.993,44.98,47.029,47.422,51.363,52.989,56.382,59.675,61.604,59.19,57.855,57.429,55.117,53.606,50.165,46.852,42.908,38.109,34.477,32.45,32.161,31.887,40.9984
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Philippines,PHL,4.38250483347254,3.04923150985866,3.71625500158383,5.08691113513073,6.56922851180626,4.94250511877678,5.31641682136939,6.51929155018938,4.34448730509183,1.44832306275669,7.33449996514402,3.85823282420755,6.89695170786769,6.75053130394745,6.34798748029741,6.34830971539886,7.14945675286656,6.93098832521765,6.34148557098946,6.11852566118505,-9.5182947406494,5.71473313426225,7.58098212785563,5.54585117087767,5.207067402192976
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Philippines,PHL,1793.34760866258,1807.70892532174,1837.25429294391,1892.82162002816,1978.3448914123,2037.8776606782,2110.42044789942,2209.34651092393,2264.94629082173,2256.72554844721,2373.14312085009,2416.75212076537,2533.74141971272,2654.41506946871,2776.92005916931,2909.85818014474,3076.33741880211,3247.45038795053,3410.93647986368,3575.88170930212,3198.6669001424,3350.97587601524,3577.70136587922,3745.65232883132,13383.910288064293
"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.FE.ZS,Philippines,PHL,48.329,48.302,48.264,48.186,47.841,48.603,48.82,48.801,48.295,49.152,49.397,50.306,49.853,49.774,50.648,50.184,49.703,46.712,47.169,48.315,44.508,46.146,52.376,52.421,52.06
"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,Philippines,PHL,127,132,126,127,122,118,129,123,123,122,117,115,110,110,106,104,98,86,92,92,88,153,92,84,65.2
Gross savings (% of GDP),OTHER,Philippines,PHL,33.3916737451306,34.6236833401699,35.2688442852804,35.6099556982049,36.2292309162938,37.7714550955846,37.2282016275856,36.7544223626749,36.0222747408748,37.9486917120278,39.7514910839799,36.8750710888523,35.1328493512711,36.3544017148818,37.3474479713157,35.6348333700962,35.0547724231085,35.4886316753905,33.8070507208738,31.7551872075089,24.8181733606399,20.2029188331693,22.4737175447068,27.3405418998093,29.239965639609
"Adolescent fertility rate (births per 1,000 women ages 15-19)",OTHER,Poland,POL,16.643,16.032,15.723,15.254,14.575,14.246,14.323,15.146,16.52,16.75,16.071,14.923,14.811,14.28,13.612,12.735,12.343,11.518,10.579,9.522,8.107,6.772,5.984,6.191,53.105
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Poland,POL,4.65633252988236,1.23374464400356,1.90119437968586,3.52337117234833,5.09079546409544,3.26082274679216,6.20210710934373,6.7604478527626,4.38377069274605,2.61512859291683,3.16892748258036,5.25546256612796,1.51178167644575,0.684240607051805,3.92050862390032,4.43176700264478,3.03117767594847,5.15245773325907,6.2458584723942,4.58045817256199,-2.03556882399977,6.92718266052501,5.25545697386036,0.138832754787188,2.6455714629763802
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Poland,POL,7401.57697647848,7494.96089503246,7640.99307757777,7915.55424389704,8323.38773754587,8598.57681241557,9137.65850849801,9760.7042604352,10187.2017910883,10446.5289138524,10808.3975674238,11370.313427173,11542.2353368014,11628.2286809525,12093.1622787394,12637.5220324406,13026.1858988718,13695.6452848724,14551.0850277089,15221.3090624454,14937.5960275482,16368.6239689025,17303.64494323,17391.1441481102,5197.360082082466
"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.FE.ZS,Poland,POL,59.773,60.109,58.62,58.158,57.456,57.873,56.614,56.288,56.755,57.651,58.82,59.093,59.913,60.338,61.311,61.67,62.214,62.785,63.461,63.617,63.741,66.236,67.559,69.112,69.295
"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,Poland,POL,7,6,5,5,4,4,4,3,3,3,3,2,2,2,2,2,2,2,2,2,3,2,2,2,162.2
Gross savings (% of GDP),OTHER,Poland,POL,18.5402256711398,17.2250248756852,15.2012059628602,16.1801004057642,14.4937678752298,16.790698463394,17.3368532475603,18.7911756219366,18.1095969946196,16.9022364265755,15.698109013977,17.2750228642495,16.6821027877468,17.1350208464813,17.9226914764192,19.5009217690007,19.0385310747283,18.7418166967643,19.4710628960317,20.436103187479,21.2255889692747,20.4652533403494,19.3855983072383,19.3197976577282,17.8611652008894
"Adolescent fertility rate (births per 1,000 women ages 15-19)",OTHER,Portugal,PRT,22.154,21.143,21.387,20.41,19.714,18.905,17.115,16.597,15.864,15.149,14.45,13.323,11.886,10.295,8.976,8.286,7.949,7.805,7.595,7.608,6.776,5.811,6.642,6.985,56.70392364466372
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Portugal,PRT,3.81617756423182,1.94367215368429,0.770924879289495,-0.930521086276485,1.78873565956201,0.781847757598996,1.62503463813644,2.50657971505967,0.319247162435317,-3.12207812290546,1.73762451045437,-1.71352750320345,-4.05090261868355,-0.984106758103536,0.741391470583679,1.58979828893855,2.00414109360487,3.31472078233416,2.94628241620853,2.74568471619554,-8.20463206255478,5.55875752305435,6.98584193827881,2.52628110806764,1.515139209493298
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Portugal,PRT,18822.0932874528,19053.0899271768,19095.1102477948,18846.5411815772,19137.8371065037,19251.7145595409,19529.3121306472,19979.5706126396,20014.4748812235,19371.131868075,19698.6836541739,19389.6395563318,18679.7626580948,18597.721407072,18836.8967511808,19215.7813014347,19662.823085477,20364.1963711444,20997.7744915886,21569.1874470753,19778.7138255776,20747.6990979031,22042.86817027,22292.4218368837,21452.55432101577
"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.FE.ZS,Portugal,PRT,63.668,64.6,65.404,66.547,66.54,67.75,68.246,68.73,68.861,68.871,69.697,69.501,69.726,69.766,69.98,70.296,70.467,71.591,72.321,72.852,71.611,72.805,74.325,75.511,75.709
"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,Portugal,PRT,9,9,9,8,8,8,8,8,9,9,10,10,10,10,11,11,12,13,14,15,14,19,16,15,118.4
Gross savings (% of GDP),OTHER,Portugal,PRT,17.9458978033928,18.1218927983025,17.3637648070924,16.4134260904073,15.5310957889987,13.6937354539519,12.782191979587,13.4325392165546,11.4192273005276,10.9572396840908,10.6875203139721,13.2527010798894,13.9507586840311,15.5586765901727,15.0540114332393,15.8880281765783,16.7231540829586,18.403716866774,18.7573523031592,18.9539022967354,18.3681830489435,19.824112544058,18.8786210849911,20.6516805919361,21.6376231263923
"Adolescent fertility rate (births per 1,000 women ages 15-19)",OTHER,Post-demographic dividend,PST,24.464335321978,23.5961018516579,22.838920558603,22.3127300890085,22.1198392971401,21.7939602030251,22.163379778296,22.4333299199018,22.4575333549943,21.6158446082867,20.0496632746951,18.5418231659397,17.4175222831671,15.9542076462048,14.8226317729047,13.7568220364201,12.8603869703696,11.9053457338796,11.0939779853496,10.4426989599116,9.57931205888023,8.88800055794142,8.52726595233774,8.29048985652127,63.1657931477041
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Post-demographic dividend,PST,4.04665356159994,1.52935219707689,1.52551366533062,2.02688277654768,3.21064204617554,2.78592437226418,2.94173221141119,2.54069601733265,0.348107804594889,-3.37857891198597,2.89195377790182,1.6812891731855,1.23439312214717,1.51671284178521,2.01375746663331,2.23744235369301,1.79169183841523,2.44324253295699,2.2447495709129,1.8364017562017,-4.07874682417692,5.64037131238413,2.71061301520696,1.85688668399958,5.53608350027787
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Post-demographic dividend,PST,34230.7908025823,34586.5604914919,34938.1910435914,35469.5302544149,36420.842518913,37249.741863149,38139.0661043104,38878.3677321442,38779.6761180044,37279.134023677,38180.4410631196,38716.213247511,39031.1513302583,39450.4818562337,40060.9019854535,40778.3409479148,41324.1628371883,42175.5583575713,42972.1172440176,43637.8917520796,41703.96284105,44085.8082743814,45258.6570284295,46030.0955654875,21088.380970488375
"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.FE.ZS,Post-demographic dividend,PST,62.8727041860029,63.0114636346609,63.3397604771632,63.5961172759896,63.8590614064988,64.3105935288413,64.837014606047,65.0479769062493,65.3606562973878,65.4779297678094,65.3853930252102,65.4523210842492,65.8078982631915,66.1154876426436,66.4550582394969,66.6865352708999,67.1749803379696,67.7583334616533,68.2216047226366,68.8157843303327,68.087072360734,68.8166617529184,69.9759086710402,70.6994548387089,70.9427277727725
"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,Post-demographic dividend,PST,12,12,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,14,18,13,10,379.8
Gross savings (% of GDP),OTHER,Post-demographic dividend,PST,23.1469671988886,22.2834442310212,21.5913034037339,21.4104096552831,22.0022532920091,22.1553260069948,22.5059308426323,22.6140919777223,21.4586597419276,19.7313738456549,20.5207568127704,20.896397321557,21.1322455062442,21.5136613964827,21.9415906055067,22.3326948103429,22.2883028196707,22.8648327151952,22.9942551814833,23.2065076759804,22.4461573706974,23.2763502881178,22.931586977035,22.800989058758802,21.352598786911
"Adolescent fertility rate (births per 1,000 women ages 15-19)",OTHER,Pre-demographic dividend,PRE,134.133502873457,133.520119242543,132.655391217905,132.484878847129,130.468388251064,130.04403117844,128.984775241885,127.520164665097,126.616875944697,125.713146681012,124.609458499846,124.220855965961,123.082173103813,121.776907059121,119.313482972407,115.429825224537,111.682329821469,108.48446908004,106.102455910091,103.644898051285,101.389120153336,100.06695592688,98.7074615187672,97.5936381428691,56.09160598307698
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Pre-demographic dividend,PRE,5.55752167601788,4.31073557949368,5.94860392831708,-0.717368601270834,11.9626391727932,5.9689531088362,6.22005728176977,6.06553149263365,6.38478330356614,4.91687053313134,6.56192278944228,4.29695296681665,4.26819815974481,5.95755165774921,5.37471560051989,2.95085421945794,2.40547651394864,1.64006273934298,2.58373909014136,3.31228969727977,-2.55913195405539,3.19605415216562,4.1481629348104,2.13387325697836,0.328053565179642
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Pre-demographic dividend,PRE,1066.00947988131,1080.90633815954,1111.53349624037,1070.94420100069,1164.5968991705,1198.34671206699,1236.97378234768,1276.77328879099,1319.82457294368,1343.95661975336,1390.72165088807,1408.30722166002,1425.2929092511,1465.87004449904,1500.34292490961,1501.73812551821,1495.51423008501,1478.21867883732,1475.15172736048,1483.28292899418,1407.22788932783,1414.88971145304,1436.79649217732,1430.67847113341,18099.93916641514
"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.FE.ZS,Pre-demographic dividend,PRE,65.5682093079105,65.5664170745859,65.4861097306121,65.3968847667579,65.3344535986483,65.2563302527893,65.0874526174053,64.9564730019198,64.6576607660954,64.3435008965756,64.0644914696227,64.1251536915353,63.8815135069245,63.6129127781903,63.0245053778172,62.6966254284347,62.442707754255,61.6872231040103,61.3952759394878,61.1279860051581,60.0563673508974,60.7418756145275,60.3819738996722,63.5940010735112,63.3720993930264
"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,Pre-demographic dividend,PRE,763,740,722,697,679,667,664,663,665,661,652,640,629,624,622,614,595,575,546,528,507,516,472,461,213.6
Gross savings (% of GDP),OTHER,Pre-demographic dividend,PRE,18.0544777169998,11.818366830163754,18.605892903998058,16.62613314696224,31.62226640559752,9.01418665535182,17.29087500935362,24.07867953675884,14.502349483290335,15.650204454994928,15.71795704912258,21.54664870283968,18.7296427362039,14.098396362377303,17.50904780591902,10.332461024616139,17.62742793106654,23.76899043922084,12.657078887637628,22.44561805194332,19.07219712703993,21.08104423533668,15.74367187536504,17.782446731539153,21.765121417136054
"Adolescent fertility rate (births per 1,000 women ages 15-19)",OTHER,Puerto Rico,PRI,15.833152495701041,15.59079958175066,11.55817112986304,11.59059260973652,17.94222037033158,13.02601034198867,8.3094,18.99349191656772,16.57108985710674,15.5818563796953,17.42,9.7978,9.40392154372696,13.53533723427998,12.38339676925794,7.2127166960823,15.32723938566648,6.122,10.453421071185419,17.45323539611582,14.13201969730206,22.5916,22.513035585581463,8.0506,73.78640758782304
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Puerto Rico,PRI,3.27196452862317,6.31347155468906,0.916459383541792,0.0534198046891134,8.74867692653626,-1.98693873332269,-1.4094140244287,-1.16280669029348,-1.84413424978011,-1.95242514172253,-0.413254118484772,-0.358510628287917,0.0292751104898059,-0.306826657099748,-1.19036345385338,-1.04929003238674,-1.26369434781117,-2.88521838398481,-4.36142703162535,1.67546379498209,-4.1808743093346,0.385222719529239,3.56811024720668,0.563519426800866,3.777100470422028
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Puerto Rico,PRI,26131.963075211,27722.3671929856,27940.3826166867,27937.8165878003,30375.7895781623,29815.2164197823,29519.7386832555,29347.8460011415,28976.1310397467,28565.767919716,28592.0775837897,28820.9780542122,29180.366828561,29426.1119191935,29554.5785374075,29763.4883013861,29961.5430101514,29809.2349889347,29686.968854595,30181.1498485361,28145.0053474362,28416.7798983171,29819.888444393,30122.8412253197,11199.355808003607
"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.FE.ZS,Puerto Rico,PRI,40.52,41.506,42.537,43.606,43.38,45.282,45.729,45.166,44.393,43.094,41.99,41.043,40.805,40.645,40.567,40.561,41.131,41.549,42.598,43.578,43.575,42.852,44.524,44.488,44.659
