Country Name,Country Code,Series Name,Series Code,2024 [YR2024],2023 [YR2023],2022 [YR2022],2021 [YR2021],2020 [YR2020],2019 [YR2019],2018 [YR2018],2017 [YR2017],2016 [YR2016],2015 [YR2015],2014 [YR2014],2013 [YR2013],2012 [YR2012],2011 [YR2011],2010 [YR2010],2009 [YR2009],2008 [YR2008],2007 [YR2007],2006 [YR2006],2005 [YR2005],2004 [YR2004],2003 [YR2003],2002 [YR2002],2001 [YR2001],2000 [YR2000]
West Bank and Gaza,PSE,Coverage of social safety net programs (% of population),per_sa_allsa.cov_pop_tot,..,..,..,..,..,..,..,..,21.1831366766673,..,..,..,..,..,..,10.7172613483209,..,11.4896494813472,..,..,..,..,..,..,..
West Bank and Gaza,PSE,Demand for family planning satisfied by modern methods (% of married women with demand for family planning),SH.FPL.SATM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
West Bank and Gaza,PSE,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,15.5,..,..,..,..,..,..,..,..,..,..,..,..,9.2,..,..,..,..,..,..,..,..,..,..,..
West Bank and Gaza,PSE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..,65.17,76.662,73.89,74.998,75.811,75.38,75.216,74.917,74.577,72.781,74.14,73.722,73.557,73.302,72.306,72.204,72.064,71.831,72.004,71.094,70.967,70.88,69.75,70.298
West Bank and Gaza,PSE,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,..,71.502,79.144,76.44,77.603,78.092,77.609,77.343,77.053,76.733,75.609,76.165,75.772,75.458,75.104,74.324,74.191,74.328,74.083,73.869,73.537,73.27,72.883,72.585,72.376
West Bank and Gaza,PSE,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,..,59.691,74.247,71.495,72.573,73.612,73.23,73.163,72.863,72.512,70.12,72.196,71.751,71.72,71.552,70.358,70.283,69.887,69.665,70.188,68.759,68.755,68.936,67.077,68.284
West Bank and Gaza,PSE,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,..,..,..,..,..,..,1.953,2.573,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
West Bank and Gaza,PSE,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,..,24.8,24.5,24.2,24,24,23.9,23.9,23.9,23.9,23.9,24,24.1,24.2,24.4,24.7,25,25.3,25.6,25.8,26,26.2,26.5,26.9,27.3
West Bank and Gaza,PSE,Prevalence of anemia among pregnant women (%),SH.PRG.ANEM,..,31.9,31.6,31.3,31.2,31.1,31,31,30.9,30.9,30.9,30.9,31,31.1,31.3,31.6,31.8,32.1,32.4,32.6,32.9,33.1,33.3,33.6,33.8
West Bank and Gaza,PSE,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
West Bank and Gaza,PSE,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
West Bank and Gaza,PSE,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Yemen, Rep.",YEM,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,..,..,..,..,..,..,20503641225.9055,25500125316.9064,29768358959.1752,38965340068.7833,36725091501.2956,34363835424.6635,28996204124.3027,24534799563.9935,22931474394.867,19218064606.2231,17523218923.8192,14349845216.8028,11990966321.0459,9858389922.9027,8609155809.12215,7697442217.61603,7176301985.72477,6535218682.20466,5779061282.12926
"Yemen, Rep.",YEM,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,..,75.328,74.879,74.54,74.303,74.019,73.698,73.291,72.829,72.652,72.711,72.506,72.011,72.117,77.075,82.752,87.424,93.562,100.079,98.224,100.425,106.198,105.551,109.103,112.566
"Yemen, Rep.",YEM,Gross savings (% of GDP),NY.GNS.ICTR.ZS,..,..,..,..,..,..,..,..,20.2833304175976,8.30849192372605,9.82514223782128,4.78919823298823,8.05121412995902,2.49976371888304,8.25040795885299,3.48784803977194,10.7663166224236,10.2275858981709,17.4690020868254,22.358415348983,..,..,..,..,..
"Yemen, Rep.",YEM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,8.10472583623915,10.9684421500198,9.88538714484871,19.5435617131144,11.1748338605044,5.40776098077522,18.9762574318076,7.9051177898873,10.8447986914257,11.8112639374949,12.5150951495207,10.8323607023242,12.2385339389711,11.9115912929855,4.58999999999981
"Yemen, Rep.",YEM,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..,6.037,..,..,..,9.97,9.93,10.2,10.4,10.6,10.8,9.6,..,..,..,..
"Yemen, Rep.",YEM,"Population, female",SP.POP.TOTL.FE.IN,20025126,19440467,18866431,18330840,17830293,17319592,16805311,16308544,15821476,15350464,14891086,14444586,14015248,13601487,13198893,12797754,12402249,12016807,11639970,11273485,10934846,10623084,10320054,10023178,9729548
"Yemen, Rep.",YEM,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,49.3434321680784,49.3528120615172,49.3590042779617,49.3557511798998,49.3437404204355,49.3275348000855,49.3038617191482,49.2840438016216,49.2742566650295,49.2643450949392,49.2653154993326,49.2771454748058,49.2910670235162,49.3113069305229,49.3335653700457,49.3593440503819,49.3878549650941,49.4151101225829,49.4411479346672,49.4666211205443,49.4897639832276,49.5101410396348,49.5320921641504,49.5555480734912,49.5794847784675
"Yemen, Rep.",YEM,"Population, male",SP.POP.TOTL.MA.IN,20558038,19950332,19356445,18809390,18304570,17791816,17279871,16782377,16287534,15808915,15335223,14868366,14418399,13981410,13555494,13129970,12709692,12301275,11903113,11516600,11160321,10833295,10515032,10202969,9894593
"Yemen, Rep.",YEM,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,50.6565678319216,50.6471879384828,50.6409957220383,50.6442488201002,50.6562595795645,50.6724651999145,50.6961382808518,50.7159561983784,50.7257433349705,50.7356549050608,50.7346845006674,50.7228545251942,50.7089329764838,50.6886930694771,50.6664346299543,50.6406559496181,50.6121450349059,50.5848898774171,50.5588520653328,50.5333788794557,50.5102360167723,50.4898589603652,50.4679078358496,50.4444519265088,50.4205152215325
"Yemen, Rep.",YEM,Ratio of female to male labor force participation rate (%) (national estimate),SL.TLF.CACT.FM.NE.ZS,..,..,..,..,..,..,..,..,..,..,9.22975782778865,..,..,..,14.8562062285799,13.4790280982761,13.6546184738956,13.7566137566138,13.8381201044386,13.953488372093,14.0350877192982,..,..,..,..
"Yemen, Rep.",YEM,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",SL.UEM.1524.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..,34.626,..,..,..,74,..,..,..,..,..,..,..,..,..,..
"Yemen, Rep.",YEM,Wanted fertility rate (births per woman),SP.DYN.WFRT,..,..,..,..,..,..,..,..,..,..,..,3.1,..,..,..,..,..,..,..,..,..,..,..,..,..
"Yemen, Rep.",YEM,"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women age 15-49)",SG.DMK.SRCR.FN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Yemen, Rep.",YEM,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,..,..,35.6181150550796,35.5399883245768,35.4419516979282,35.3290322580645,35.2260348583878,35.0950460829493,34.9579831932773,34.8243331164606,34.6889120611748,34.5271404588696,34.3561973525872,34.1621621621622,33.9653558052434,33.8324873096447,33.7273227047829,33.6306868867083,33.5254562920269,33.4021327829377,33.2348596750369,33.0424434748116,32.8644501278772,32.6146788990826,32.4270884824518
"Yemen, Rep.",YEM,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,..,..,..,..,..,33.5,..,..,..,..,..,..,27.65290972,..,..,23.1,..,..,..
"Yemen, Rep.",YEM,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,8.22732630512051,..,..,..,..,..,..,..,..,10.2741973297215,..,..,..,..,..
"Yemen, Rep.",YEM,Coverage of social safety net programs (% of population),per_sa_allsa.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,37.9822787932942,..,..,..,..,..,..,..,..,12.5722126075842,..,..,..,..,..
"Yemen, Rep.",YEM,Demand for family planning satisfied by modern methods (% of married women with demand for family planning),SH.FPL.SATM.ZS,..,..,..,..,..,..,..,..,..,..,..,46.9,..,..,..,..,..,..,..,..,..,..,..,..,..
"Yemen, Rep.",YEM,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,5.5,..,..,..,..,..,..,..,..,..,..,..,..,9.6,..,..,..,..,..,..,..,..,..,..,..
"Yemen, Rep.",YEM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..,69.295,67.952,66.019,66.435,66.567,65.915,67.12,67.105,66.761,68.003,67.961,67.569,67.412,67.223,66.905,66.609,66.23,65.8,65.356,64.881,64.407,63.807,63.286,62.761
"Yemen, Rep.",YEM,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,..,71.388,70.319,69.17,69.805,70.061,69.883,70.122,69.961,69.708,70.038,69.909,69.609,69.397,69.143,68.812,68.488,68.121,67.679,67.234,66.731,66.284,65.669,65.098,64.616
"Yemen, Rep.",YEM,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,..,67.235,65.665,63.09,63.33,63.337,62.311,64.295,64.403,63.985,65.996,66.028,65.553,65.443,65.308,64.999,64.724,64.332,63.911,63.466,63.017,62.519,61.934,61.461,60.895
"Yemen, Rep.",YEM,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,..,..,..,..,..,..,0.727,0.712,0.695,0.673,0.818,0.806,..,..,0.671,..,..,..,..,..,0.663,..,..,..,..
"Yemen, Rep.",YEM,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,..,36.4,35.8,35.4,35.1,34.9,34.7,34.5,34.4,34.3,34.3,34.4,34.6,34.9,35.4,36,36.6,37.2,37.8,38.3,38.8,39.2,39.7,40.3,41
"Yemen, Rep.",YEM,Prevalence of anemia among pregnant women (%),SH.PRG.ANEM,..,41.2,40.7,40.2,39.9,39.6,39.3,39,38.7,38.5,38.4,38.4,38.4,38.6,38.9,39.3,39.8,40.2,40.6,41,41.4,41.7,42,42.3,42.7
"Yemen, Rep.",YEM,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,..,..,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"Yemen, Rep.",YEM,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,..,..,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"Yemen, Rep.",YEM,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Zambia,ZMB,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,..,..,..,11969103804.6004,13216267874.3925,18571141529.424,20382855807.4592,19697988843.729,16575472568.3556,17062740007.3973,21644387557.1153,21467318409.5115,19827787799.7699,16884784694.7916,13772324295.4997,11250633677.6644,12240352038.7584,8656610560.84748,8275037499.62031,5695809136.26698,4283725502.98579,3507625079.22629,3083981478.87746,3041415032.9982,2578752656.63084
Zambia,ZMB,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,..,115.907,117.398,118.744,120.712,122.903,124.398,126.058,127.286,128.133,128.961,130.043,131.003,131.144,131.374,133.402,135.285,137.241,139.079,140.835,142.93,145.231,147.335,151.673,155.69
Zambia,ZMB,Gross savings (% of GDP),NY.GNS.ICTR.ZS,..,35.7776545216947,44.9506295464652,45.1387567143474,46.4156456738326,39.7860086894376,41.8960361401572,43.2872452196826,37.35644875715,37.7519515632833,39.5203593283278,37.9153889261217,40.9760363147014,36.0364280077834,34.1488267696285,..,..,..,..,..,..,..,..,..,..
Zambia,ZMB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,14.9856262747939,10.884531691282,10.9932039209136,22.0207676245777,15.7330604721369,9.15031644316296,7.4945719272852,6.57731154205644,17.8697300795268,10.1105928909618,7.80687553566333,6.97767605490307,6.57589970757698,6.4293968107234,8.50176133365265,13.3952546325895,12.4455793463192,10.6573496000153,9.01957247226486,18.324439701174,17.9677891087286,21.4015783901995,22.2333446430947,21.3937821792546,26.0304117888121
Zambia,ZMB,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,..,56.366,53.998,54.154,54.635,52.402,52.3,56.478,..,44.539,..,..,..,..,59.1,..,..,..,..,..,..,..,..,..,44.93
Zambia,ZMB,"Population, female",SP.POP.TOTL.FE.IN,10764716,10467717,10179081,9900765,9626158,9351835,9081205,8815589,8553749,8297353,8046415,7799772,7558420,7321935,7088827,6857391,6630737,6411278,6201876,6004061,5819751,5646844,5482817,5325571,5175350
Zambia,ZMB,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,50.5031092019664,50.5102040077755,50.509166455035,50.5048152360525,50.5061047320757,50.512675922445,50.5253297216596,50.5442736297639,50.5707407222818,50.5964264234434,50.6213025271092,50.6511658292528,50.6812929301111,50.7136581451669,50.7592229875793,50.8316809224937,50.9221412507668,51.0245532740484,51.1302930948898,51.2343521988009,51.3287163155277,51.4116232971424,51.4917661607883,51.5784606688926,51.6624139978803
Zambia,ZMB,"Population, male",SP.POP.TOTL.MA.IN,10550240,10256248,9973857,9702842,9433237,9162004,8892364,8625731,8360674,8101736,7848900,7599225,7355209,7115861,6876767,6632998,6390587,6153807,5927677,5714758,5518447,5336751,5165132,4999614,4842281
Zambia,ZMB,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,49.4968907980336,49.4897959922245,49.490833544965,49.4951847639475,49.4938952679243,49.487324077555,49.4746702783404,49.4557263702361,49.4292592777182,49.4035735765566,49.3786974728908,49.3488341707472,49.3187070698889,49.2863418548331,49.2407770124207,49.1683190775063,49.0778587492332,48.9754467259516,48.8697069051102,48.7656478011991,48.6712836844723,48.5883767028576,48.5082338392117,48.4215393311074,48.3375860021197
Zambia,ZMB,Ratio of female to male labor force participation rate (%) (national estimate),SL.TLF.CACT.FM.NE.ZS,..,83.1786320371873,82.6554822513738,81.6519156250471,80.5232129697863,77.6613560577992,80.1606277971921,81.2937213921755,..,77.7064396252421,..,..,..,..,90.0914634146341,..,..,..,..,..,..,..,..,..,66.9897122409423
Zambia,ZMB,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",SL.UEM.1524.FE.NE.ZS,..,9.752,9.874,9.983,10.638,8.209,8.022,7.991,..,34.661,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.48
Zambia,ZMB,Wanted fertility rate (births per woman),SP.DYN.WFRT,..,..,..,..,..,..,4,..,..,..,4.5,..,..,..,..,..,..,5.2,..,..,..,..,4.9,..,..
Zambia,ZMB,"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women age 15-49)",SG.DMK.SRCR.FN.ZS,..,..,..,..,..,..,46.5,..,..,..,46.6,..,..,..,..,..,..,39.5,..,..,..,..,..,..,..
Zambia,ZMB,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,..,..,62.6433192058889,62.4083814232011,62.1708757921563,61.9154939914331,61.6795602223904,61.4561862624515,61.2725775725141,61.1169371690529,61.0008937507024,60.9564297047615,60.9458064391637,60.9180355516917,60.9360853379003,61.0338205646257,61.1923545343828,61.3363223925092,61.5489737683501,61.7344909736627,61.9516951753449,62.0778059559181,62.2364895267389,62.3154662321597,62.4501359422357
Zambia,ZMB,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,49.6,..,..,..,49,..,..,..,..,..,..,40.8,..,..,..,..,34.2,..,..
Zambia,ZMB,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,0.923653016558798,..,..,..,..,1.05257306906133,..,..,..,..,..,..,..,..,..,..
Zambia,ZMB,Coverage of social safety net programs (% of population),per_sa_allsa.cov_pop_tot,..,..,..,..,..,..,..,..,..,1.4608717616904,..,..,..,..,0.729851984965153,..,..,..,..,..,..,..,..,..,..
Zambia,ZMB,Demand for family planning satisfied by modern methods (% of married women with demand for family planning),SH.FPL.SATM.ZS,..,..,..,..,..,..,68.5,..,..,..,63.8,..,..,..,..,..,..,48.5,..,..,..,..,41,..,..
Zambia,ZMB,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,10.3,..,..,..,..,..,..,..,..,..,..,..,..,4.8,..,..,..,..,..,..,..,..,..,..,..
Zambia,ZMB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..,66.349,65.279,62.363,63.361,62.914,62.138,61.564,61.129,60.728,60.109,59.445,58.704,57.843,56.896,55.886,54.835,53.73,52.693,51.615,50.54,49.616,48.461,47.408,46.577
Zambia,ZMB,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,..,68.673,67.717,64.925,65.953,65.44,64.533,63.863,63.259,62.83,62.03,61.161,60.344,59.388,58.195,56.933,55.855,54.47,53.346,52.115,51.097,50.419,49.145,48.105,47.295
Zambia,ZMB,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,..,63.936,62.768,59.79,60.731,60.349,59.693,59.207,58.919,58.545,58.094,57.623,56.954,56.186,55.479,54.719,53.693,52.877,51.932,51.029,49.901,48.72,47.702,46.645,45.797
Zambia,ZMB,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,..,..,2.147,1.864,1.637,1.429,1.283,0.907,..,..,..,..,..,..,0.72,0.713,0.707,..,0.699,0.724,..,..,..,..,..
Zambia,ZMB,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,..,27.1,26.7,26.4,26.2,26.2,26.2,26.1,26.2,26.2,26.3,26.3,26.5,26.8,27.3,27.8,28.5,29.3,30.1,31,31.9,32.9,33.9,35,36.2
Zambia,ZMB,Prevalence of anemia among pregnant women (%),SH.PRG.ANEM,..,36.7,36.5,36.2,36.2,36.3,36.3,36.4,36.6,36.7,36.8,37,37.2,37.6,38.1,38.6,39.3,40,40.7,41.5,42.3,43,43.8,44.5,45.3
Zambia,ZMB,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,..,..,4.5,5,5.5,6,6.3,6.6,6.7,7,7.1,7.3,7.3,7.4,7.5,7.6,7.8,8,8.2,8.4,8.6,8.9,9.3,9.7,10.1
Zambia,ZMB,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,..,..,1.9,2,2.2,2.3,2.5,2.6,2.7,2.8,2.9,3,3.1,3.1,3.1,3.2,3.2,3.2,3.2,3.2,3.2,3.3,3.4,3.5,3.6
Zambia,ZMB,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,10.8,11.3,11.8,12.2,12.5,12.7,12.9,13,13.2,13.2,13.3,13.3,13.3,13.4,13.4,13.4,13.5,13.7,13.9,14.2,14.4,14.7,14.9
Zimbabwe,ZWE,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,..,..,..,23546536254.0077,18195165638.5009,18704431729.6674,29812469439.0125,13388596245.2217,15640355814.4896,15403238923.9308,14990515740.3529,15166271748.9124,12963740082.5096,10408194388.5304,9372241949.57747,7402835180.97556,240072014.457882,1534688238.42544,1999539830.3989,2794143961.08253,2838814401.22178,3259312962.72159,3781694830.84654,3967045904.94542,3648883135.59402
Zimbabwe,ZWE,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,..,98.057,99.484,99.199,98.893,98.733,98.612,99.053,100.849,102.702,105.623,108.034,110.375,112.391,111.717,110.451,107.837,104.456,105.255,108.443,106.203,105.058,102.591,102.815,102.221
Zimbabwe,ZWE,Gross savings (% of GDP),NY.GNS.ICTR.ZS,..,16.6540345500987,12.5479041076336,17.2375684639242,15.0971055802743,16.7472601537343,13.9238042353113,8.41462646489119,-1.21899027650918,-0.985855025402668,1.52635854890389,-0.488520704312839,-6.74410784442636,4.78512610557444,1.51278851192914,-1.84335861962891,..,..,..,..,..,..,..,..,..
Zimbabwe,ZWE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,104.705170628667,98.5461050920624,557.201817362051,255.304990757856,10.6188658669575,0.893962316050027,-1.54366960054161,-2.43096842383404,-0.19778481012661,1.63495041543822,3.72532666110646,3.4661297281749,3.02267002518892,..,..,..,..,..,..,..,..,..,..
Zimbabwe,ZWE,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,..,62.099,59.708,60.014,..,60.691,..,..,..,..,80.253,..,58.1,77.47,..,..,..,..,..,..,77.46,..,..,..,..
Zimbabwe,ZWE,"Population, female",SP.POP.TOTL.FE.IN,8705285,8559888,8426339,8291728,8156300,8027926,7908981,7797375,7690502,7588874,7491842,7393960,7285961,7160049,7031527,6917212,6818684,6734847,6648424,6567254,6498530,6424049,6346623,6282984,6233089
Zimbabwe,ZWE,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,52.333108818295,52.3834602690122,52.4382950684844,52.4885596887045,52.5301687929887,52.5684797851771,52.6057151933439,52.6405702974019,52.6736105451027,52.7041263175469,52.7321195115939,52.7619650018064,52.728474331857,52.6651393880765,52.6447891060467,52.6312297464998,52.6167611301667,52.5993165604217,52.6130848203814,52.6077566335729,52.5520350486532,52.5169955467163,52.505006555036,52.4810888429498,52.4138931412611
Zimbabwe,ZWE,"Population, male",SP.POP.TOTL.MA.IN,7929088,7780934,7642717,7505482,7370588,7243442,7125471,7015107,6909792,6810139,6715517,6619848,6531926,6435375,6325021,6225578,6140465,6069211,5988021,5916178,5867366,5808274,5741030,5688917,5658966
Zimbabwe,ZWE,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,47.666891181705,47.6165397309878,47.5617049315156,47.5114403112955,47.4698312070113,47.4315202148229,47.3942848066561,47.3594297025981,47.3263894548973,47.2958736824531,47.2678804884061,47.2380349981936,47.271525668143,47.3348606119235,47.3552108939534,47.3687702535002,47.3832388698333,47.4006834395783,47.3869151796186,47.3922433664271,47.4479649513468,47.4830044532837,47.4949934449641,47.5189111570502,47.5861068587389
Zimbabwe,ZWE,Ratio of female to male labor force participation rate (%) (national estimate),SL.TLF.CACT.FM.NE.ZS,..,83.5202819023026,83.3514811402407,83.8313148668092,..,84.4337785197552,..,..,..,..,89.7162724142557,..,75.6904637832204,87.9411530995652,..,..,..,..,..,..,87.7236693091733,..,..,..,..
Zimbabwe,ZWE,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",SL.UEM.1524.FE.NE.ZS,..,16.91,18.222,16.566,..,12.745,..,..,..,..,7.813,..,..,9.776,..,..,..,..,..,..,8.13,..,..,..,..
Zimbabwe,ZWE,Wanted fertility rate (births per woman),SP.DYN.WFRT,..,..,..,..,..,..,..,..,..,3.6,..,..,..,3.5,..,..,..,..,3.3,..,..,..,..,..,..
Zimbabwe,ZWE,"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women age 15-49)",SG.DMK.SRCR.FN.ZS,..,..,..,..,..,..,..,..,..,59.9,..,..,..,58.8,..,..,..,..,52.5,..,..,..,..,..,..
Zimbabwe,ZWE,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,..,..,60.825293664042,60.6931797198608,60.5516086911776,60.3776096269848,60.2161468471976,60.0536229593552,59.8889834645066,59.7404557361028,59.6069507242823,59.4779346144568,59.2418622610664,58.994811790349,58.7941946932944,57.9466308027975,57.8582220352965,57.7755622003062,57.657077317077,57.5015429691474,57.3253695660184,57.1249222737901,56.8916340445782,56.6336470211829,56.3630111105922
Zimbabwe,ZWE,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,..,..,..,66.8,66.97054601,..,..,58.5,..,64.94911304,..,..,60.2,..,..,..,..,..,..
Zimbabwe,ZWE,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..,4.80744791030884,..,3.40748110918602,..,..,..,..,..,2.65504002571106,..,..,..,1.20927811945352,..,..,..,..,..,..,..
Zimbabwe,ZWE,Coverage of social safety net programs (% of population),per_sa_allsa.cov_pop_tot,..,..,..,..,..,31.0907020568848,..,11.4007642446007,..,..,..,..,..,27.729772567749,..,..,..,19.9784161699009,..,..,..,..,..,..,..
Zimbabwe,ZWE,Demand for family planning satisfied by modern methods (% of married women with demand for family planning),SH.FPL.SATM.ZS,..,..,..,..,..,..,..,..,..,85.2,..,..,..,78.3,..,..,..,..,77.2,..,..,..,..,..,..
Zimbabwe,ZWE,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,1.5,..,..,..,..,..,..,..,..,..,..,..,..,9.8,..,..,..,..,..,..,..,..,..,..,..
Zimbabwe,ZWE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..,62.775,62.36,60.135,61.53,61.06,60.906,60.263,59.76,58.989,58.106,56.842,55.386,53.911,51.925,49.75,48.456,47.576,47.056,46.57,46.043,45.373,45.938,44.525,46.034
Zimbabwe,ZWE,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,..,65.013,64.544,62.289,63.747,63.049,62.741,62.016,61.401,60.49,59.508,58.171,56.609,55.218,52.655,50.289,48.749,47.641,47.351,47.005,46.507,45.834,46.793,45.127,47.298
Zimbabwe,ZWE,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,..,60.226,59.88,57.717,59.091,58.83,58.852,58.304,57.94,57.33,56.569,55.397,54.066,52.508,51.197,49.245,48.246,47.644,46.856,46.198,45.655,44.987,45.135,43.997,44.834
Zimbabwe,ZWE,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,..,..,2.143,..,2.029,..,1.852,2.507,1.359,1.349,1.507,1.381,1.171,1.307,0.82,0.938,..,..,..,..,..,..,..,..,..
Zimbabwe,ZWE,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,..,27.5,26.7,26.1,25.5,25.1,24.7,24.4,24.5,24.7,25,25.4,25.9,26.7,27.5,28,28.5,29.1,29.6,30.1,30.5,31,31.5,32,32.5
Zimbabwe,ZWE,Prevalence of anemia among pregnant women (%),SH.PRG.ANEM,..,30.1,30,29.8,29.8,29.7,29.6,29.6,29.9,30.2,30.5,30.9,31.5,32.1,32.7,33,33.3,33.5,33.8,34,34.2,34.4,34.7,34.9,35.2
Zimbabwe,ZWE,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,..,..,4.4,4.7,5.2,5.7,6.2,6.7,7.2,7.5,7.9,8.2,8.4,8.6,8.9,8.9,9.1,9.3,9.6,10,10.5,11.2,12,13,14.2
